,Year,Month,Bangkok_anomaly,Bangkok,Bombay_anomaly,Bombay,Cairo_anomaly,Cairo,Cape_Town_anomaly,Cape_Town,Chicago_anomaly,Chicago,Istanbul_anomaly,Istanbul,London_anomaly,London,Los_Angeles_anomaly,Los_Angeles,Mexico_anomaly,Mexico,Montreal_anomaly,Montreal,Moscow_anomaly,Moscow,New_York_anomaly,New_York,Rome_anomaly,Rome,Santiago_anomaly,Santiago,Sao_Paulo_anomaly,Sao_Paulo,Seoul_anomaly,Seoul,Shanghai_anomaly,Shanghai,Somalia_anomaly,Somalia,Sydney_anomaly,Sydney,Tokyo_anomaly,Tokyo
1760,1996,9,-0.544,27.126,0.185,27.365,1.505,27.634999999999998,-0.752,13.107999999999999,-0.04,18.89,-0.603,18.756999999999998,-0.293,13.737,-0.006,21.674,0.823,17.753,1.2930000000000001,14.823,-1.25,9.52,0.414,17.994,-2.38,15.470000000000002,0.141,2.841,-0.285,18.625,1.138,21.028,1.148,24.938,0.065,26.755000000000003,1.0759999999999998,16.316,-1.197,19.473000000000003
1761,1996,10,0.02,27.099999999999998,-0.381,27.769,-0.603,22.787,-0.264,15.206000000000001,-0.109,13.161,-1.161,14.069,0.875,11.365,-0.374,16.996000000000002,0.47700000000000004,15.987,-0.667,6.743,1.011,5.381,-0.17600000000000002,11.113999999999999,-0.47,12.24,1.32,6.510000000000001,0.602,20.552,0.249,13.729000000000001,0.8809999999999999,18.921,-0.027000000000000003,27.083,0.304,16.584,-0.14800000000000002,14.352
1762,1996,11,0.545,26.575000000000003,-0.419,27.261,0.609,19.659,-1.841,15.949,-3.3310000000000004,3.8089999999999993,0.292,11.942,-0.778,5.632,0.635,13.375,-0.315,13.785,-2.191,-1.4509999999999998,5.332000000000001,3.4720000000000004,-2.141,3.399,1.139,9.369,1.599,10.299,0.153,21.153,-0.951,5.4590000000000005,-0.121,12.339,0.049,27.448999999999998,-0.608,16.902,0.14800000000000002,9.378
1763,1996,12,-0.515,24.205,0.47700000000000004,26.477,0.61,15.19,-0.449,18.680999999999997,0.23399999999999999,1.754,2.012,9.642,-1.669,2.671,0.612,10.142,0.568,13.258,5.388999999999999,-2.8610000000000007,-1.715,-8.365,2.8760000000000003,2.0360000000000005,0.012,4.561999999999999,0.33299999999999996,11.433,0.9690000000000001,22.959,1.7009999999999998,0.9309999999999998,0.43,6.6499999999999995,0.36200000000000004,27.351999999999997,-0.792,17.878,0.552,4.692
1764,1997,1,-0.336,24.704,-0.25,24.12,1.2930000000000001,14.413,0.131,20.231,-0.8690000000000001,-2.269,0.863,6.212999999999999,-1.485,1.785,0.447,9.437,-0.012,12.357999999999999,-0.079,-11.579,1.966,-8.424000000000001,0.153,-3.037,2.015,5.365,0.735,13.094999999999999,-0.201,22.659,-0.192,-4.052,0.008,3.398,0.49700000000000005,27.167,-1.3530000000000002,18.037,0.498,2.028
1765,1997,2,0.47200000000000003,27.502000000000002,-0.8240000000000001,23.586,-1.505,13.265,-0.524,19.555999999999997,1.9369999999999998,1.8469999999999998,-1.3519999999999999,4.688000000000001,2.964,6.614,0.076,10.506,1.235,14.905,1.4480000000000002,-8.812,3.9,-5.379999999999999,3.761,1.681,1.4769999999999999,6.2170000000000005,0.145,11.805,0.586,23.665999999999997,1.358,-0.33199999999999985,0.688,5.508,0.47100000000000003,27.651,0.613,20.403,0.667,3.0869999999999997
1766,1997,3,0.096,28.946,0.644,26.663999999999998,-1.655,15.885,-0.804,18.406000000000002,1.2,4.41,-1.546,5.854,2.75,8.440000000000001,3.114,14.564,0.085,16.405,-2.141,-5.681,2.441,-1.6189999999999998,0.494,3.4139999999999997,1.6130000000000002,8.683,1.256,11.046,-0.467,21.993000000000002,1.8430000000000002,5.273000000000001,2.021,11.100999999999999,0.742,29.322,0.109,19.839000000000002,1.46,7.09
1767,1997,4,-0.48700000000000004,29.443,-0.728,26.892,-1.597,19.683,-0.552,16.248,-1.275,6.295,-2.862,8.638,0.8340000000000001,8.834,1.609,15.129,-1.345,16.585,-1.23,3.1700000000000004,-0.866,3.9339999999999997,-0.8590000000000001,8.371,-1.554,8.496,2.207,8.347,0.46,20.48,1.1909999999999998,11.271,0.624,15.544,-0.599,28.151,0.289,18.519000000000002,0.894,12.224
1768,1997,5,0.657,30.097,0.02,29.12,0.382,25.422,0.9079999999999999,15.338,-2.7239999999999998,9.225999999999999,0.74,16.979999999999997,0.515,12.115,4.5760000000000005,21.206,-1.3159999999999998,17.404,-2.379,9.531,-0.925,11.035,-1.589,13.381,1.587,16.177,1.45,4.37,0.295,18.175,-0.309,15.711,2.802,22.762,-0.059000000000000004,27.961,0.8370000000000001,17.227,0.561,16.711
1769,1997,6,1.0090000000000001,29.569,0.11599999999999999,28.466,0.529,28.259,-0.8220000000000001,12.018,0.371,18.031,0.643,20.913,-0.163,14.577,0.537,20.787,0.8959999999999999,19.196,1.229,18.439,1.3769999999999998,17.537,0.034,19.944,1.89,20.66,0.92,0.48000000000000004,0.214,16.843999999999998,1.705,21.595,0.963,25.393,0.258,27.208,0.092,15.132,0.805,20.645
1770,1997,7,0.22399999999999998,28.214,0.9259999999999999,28.105999999999998,0.87,29.23,1.114,13.174000000000001,-0.132,21.767999999999997,0.46299999999999997,23.053,0.62,17.130000000000003,-0.569,23.381,0.716,18.086000000000002,-0.297,19.413,0.504,18.264000000000003,-0.003,22.547,0.5720000000000001,22.122,1.525,0.8549999999999999,1.635,18.025000000000002,1.354,24.843999999999998,-0.736,27.874,0.9620000000000001,27.112,0.203,14.203,0.78,24.450000000000003
1771,1997,8,0.34600000000000003,28.196,0.58,27.409999999999997,-0.05,28.08,0.8240000000000001,13.214,-1.4480000000000002,21.012,-1.507,21.153,3.588,19.868000000000002,1.0959999999999999,24.856,0.531,18.051,-0.569,17.721,0.887,17.137,-0.643,21.017,0.9640000000000001,22.293999999999997,1.2919999999999998,2.032,0.9129999999999999,18.603,1.0659999999999998,25.526,-0.32799999999999996,27.992,1.079,27.149,0.233,14.573,-0.046,24.894000000000002
1772,1997,9,0.134,27.804000000000002,0.645,27.825,-0.299,25.831,2.7880000000000003,16.648,-0.11699999999999999,18.813,-2.126,17.233999999999998,0.607,14.636999999999999,2.18,23.86,0.596,17.526,0.105,13.635,-2.377,8.393,-0.523,17.057,1.936,19.786,1.21,3.91,1.4769999999999999,20.387,-0.639,19.251,-1.063,22.727,0.615,27.305,0.066,15.306000000000001,-0.501,20.169
1773,1997,10,0.6829999999999999,27.762999999999998,0.664,28.814,-0.135,23.255,2.543,18.013,0.036000000000000004,13.306,-1.015,14.215,-0.616,9.874,0.018000000000000002,17.388,0.38799999999999996,15.898,-0.831,6.579000000000001,-0.9540000000000001,3.416,-0.29600000000000004,10.994,0.633,13.343,0.055999999999999994,5.246,1.171,21.121,-0.9109999999999999,12.569,0.812,18.852,-0.9259999999999999,26.184,0.8540000000000001,17.134,-0.034,14.466
1774,1997,11,1.093,27.123,1.473,29.153,0.423,19.473,-0.22399999999999998,17.566,-1.518,5.622,-0.44,11.21,1.8730000000000002,8.283000000000001,0.721,13.461,1.16,15.26,-1.119,-0.379,0.8590000000000001,-1.001,-1.4369999999999998,4.103,0.799,9.029,0.35200000000000004,9.052,1.9680000000000002,22.968,1.444,7.854,0.478,12.938,-0.131,27.269,1.6880000000000002,19.198,1.186,10.416
1775,1997,12,2.02,26.74,0.065,26.065,0.08199999999999999,14.662,0.32899999999999996,19.459,2.114,3.634,0.168,7.798,1.194,5.534,-0.9259999999999999,8.604,0.581,13.270999999999999,0.688,-7.562,-1.9609999999999999,-8.611,1.413,0.5730000000000001,0.8,5.35,0.22,11.32,2.344,24.334,1.615,0.845,0.802,7.022,-0.546,26.444,1.891,20.561,0.878,5.018
1776,1998,1,2.093,27.133,0.8320000000000001,25.202,0.5379999999999999,13.658,0.053,20.153000000000002,4.06,2.6599999999999997,0.823,6.173,1.7080000000000002,4.978,0.7090000000000001,9.699,0.54,12.91,2.735,-8.765,4.781000000000001,-5.609,4.901,1.7109999999999999,1.401,4.751,0.6659999999999999,13.026,1.921,24.781,1.632,-2.2279999999999998,0.395,3.785,-0.627,26.043000000000003,1.48,20.87,-0.135,1.395
1777,1998,2,1.9080000000000001,28.938000000000002,0.237,24.647,0.38799999999999996,15.158,1.986,22.066,6.223,6.133,0.473,6.513,3.338,6.9879999999999995,-1.764,8.666,0.584,14.254,5.162999999999999,-5.097,1.5230000000000001,-7.757,4.563,2.4829999999999997,2.061,6.801,-1.526,10.134,1.053,24.133,4.006,2.3160000000000003,2.543,7.363,0.88,28.06,2.252,22.041999999999998,1.087,3.5069999999999997
1778,1998,3,1.3659999999999999,30.216,-0.14300000000000002,25.877,-1.337,16.203,0.317,19.527,1.876,5.086,-1.367,6.033,2.332,8.022,0.28,11.729999999999999,0.179,16.499,1.605,-1.935,2.244,-1.8159999999999994,2.249,5.1690000000000005,0.11,7.180000000000001,-0.06,9.729999999999999,1.217,23.677,2.616,6.046,0.915,9.995000000000001,1.077,29.656999999999996,1.436,21.166,1.156,6.786
1779,1998,4,1.092,31.022,0.8340000000000001,28.454,1.2690000000000001,22.549,0.88,17.68,1.2819999999999998,8.852,2.519,14.019,-0.071,7.929,-1.456,12.064,1.435,19.365,2.102,6.502000000000001,-1.214,3.586,1.171,10.401,1.069,11.119,-0.006999999999999999,6.133,1.679,21.698999999999998,3.62,13.7,3.138,18.058,1.181,29.931,0.843,19.073,2.613,13.943
1780,1998,5,1.227,30.667,1.5590000000000002,30.659000000000002,0.8759999999999999,25.916,0.8009999999999999,15.231,3.786,15.735999999999999,0.268,16.508,1.652,13.251999999999999,-2.445,14.184999999999999,2.28,21.0,3.9539999999999997,15.864,1.153,13.113000000000001,2.286,17.256,0.991,15.581,0.8240000000000001,3.7439999999999998,0.405,18.285,1.456,17.476,0.98,20.94,1.033,29.053,1.138,17.528,1.992,18.142
1781,1998,6,0.727,29.287,1.058,29.408,-0.09300000000000001,27.637,0.245,13.084999999999999,0.628,18.288,1.3030000000000002,21.573,0.215,14.955,-1.838,18.412,2.5580000000000003,20.858,0.498,17.708000000000002,2.806,18.966,-0.42,19.49,2.1830000000000003,20.953,0.938,0.49799999999999994,-0.172,16.458,0.409,20.299,-0.204,24.226,1.222,28.172,0.812,15.851999999999999,-0.203,19.637
1782,1998,7,0.6859999999999999,28.676,0.9,28.08,1.175,29.535,0.525,12.585,0.8440000000000001,22.744,1.3880000000000001,23.978,-0.34299999999999997,16.167,0.6709999999999999,24.621,1.339,18.709,-0.106,19.604,0.6,18.360000000000003,0.156,22.706,2.6189999999999998,24.169,0.956,0.2859999999999999,0.863,17.253,0.115,23.604999999999997,1.11,29.72,0.213,26.363,0.423,14.423,-0.141,23.529000000000003
1783,1998,8,0.585,28.435000000000002,1.088,27.918,1.885,30.015,1.123,13.513,1.545,24.005000000000003,2.011,24.671,0.532,16.812,2.694,26.454,0.7090000000000001,18.229,0.9059999999999999,19.195999999999998,-1.176,15.074,1.19,22.85,2.697,24.026999999999997,0.207,0.947,1.9369999999999998,19.627000000000002,-0.223,24.237000000000002,1.111,29.431,-0.023,26.047,0.951,15.291,-0.18,24.76
1784,1998,9,0.136,27.806,0.517,27.697,1.956,28.086,0.349,14.209,2.3,21.23,0.519,19.878999999999998,0.903,14.933,-0.72,20.96,0.873,17.803,1.2429999999999999,14.773,-0.126,10.644,1.367,18.947,-0.024,17.826,-0.528,2.172,0.64,19.55,2.202,22.092,0.305,24.095,0.305,26.995,1.869,17.109,1.341,22.011000000000003
1785,1998,10,0.35,27.43,0.081,28.230999999999998,0.88,24.27,1.305,16.775000000000002,1.137,14.407,1.3219999999999998,16.552,-0.129,10.361,-0.988,16.382,0.534,16.044,0.63,8.040000000000001,0.7070000000000001,5.077,0.565,11.854999999999999,0.505,13.215000000000002,2.166,7.356,-0.27699999999999997,19.673,2.78,16.26,1.749,19.788999999999998,0.7609999999999999,27.871,0.945,17.225,2.131,16.631
1786,1998,11,0.382,26.412000000000003,0.445,28.125,0.9420000000000001,19.992,0.078,17.868,2.343,9.483,-0.156,11.494,-1.2309999999999999,5.179,-0.565,12.175,1.837,15.937,1.055,1.795,-6.803,-8.663,0.44299999999999995,5.983,-1.364,6.8660000000000005,0.46799999999999997,9.168,-0.647,20.353,0.45,6.86,2.7089999999999996,15.169,-0.193,27.206999999999997,-1.024,16.486,0.37799999999999995,9.608
1787,1998,12,0.5529999999999999,25.273,0.266,26.266,0.753,15.333,0.6940000000000001,19.823999999999998,3.61,5.13,-1.2570000000000001,6.372999999999999,0.872,5.212,-0.43,9.1,0.596,13.286,4.614,-3.636,-0.67,-7.32,3.8760000000000003,3.0360000000000005,-1.5419999999999998,3.008,1.094,12.193999999999999,1.0979999999999999,23.087999999999997,2.0469999999999997,1.2769999999999997,1.896,8.116,0.009000000000000001,26.999,0.862,19.532,0.785,4.925
1788,1999,1,1.011,26.051,-0.111,24.259,0.775,13.895,0.605,20.705000000000002,-0.31,-1.71,1.375,6.725,2.295,5.5649999999999995,1.537,10.527000000000001,0.237,12.607,0.319,-11.181,5.27,-5.120000000000001,1.238,-1.952,0.413,3.763,-0.491,11.869,0.794,23.654,2.5669999999999997,-1.2930000000000001,2.36,5.75,0.887,27.557000000000002,1.534,20.924,0.718,2.248
1789,1999,2,0.17,27.200000000000003,1.464,25.874,0.172,14.942,0.8140000000000001,20.894,4.444,4.354,0.428,6.468,1.2,4.85,-0.23800000000000002,10.192,0.991,14.661,3.5,-6.76,2.149,-7.130999999999999,2.509,0.4289999999999998,-1.4180000000000001,3.322,1.239,12.899000000000001,0.518,23.598,1.6540000000000001,-0.03599999999999981,2.469,7.289,0.884,28.064,0.366,20.156,0.18,2.6
1790,1999,3,0.589,29.439,0.591,26.611,0.514,18.054,1.68,20.89,0.25,3.46,1.459,8.859,1.962,7.652,-1.069,10.381,0.48100000000000004,16.801000000000002,1.4580000000000002,-2.082,2.447,-1.6129999999999995,0.386,3.306,0.73,7.800000000000001,-0.292,9.498,0.875,23.335,1.692,5.122,0.95,10.03,0.857,29.436999999999998,0.758,20.488,1.431,7.061
1791,1999,4,-0.993,28.937,0.23199999999999998,27.852,0.018000000000000002,21.298000000000002,1.2429999999999999,18.043,1.445,9.015,1.9569999999999999,13.457,1.589,9.589,-1.483,12.036999999999999,1.2329999999999999,19.163,0.539,4.939,3.9930000000000003,8.793,0.431,9.661,0.775,10.825000000000001,-0.9890000000000001,5.151,0.49700000000000005,20.517,2.015,12.095,0.6970000000000001,15.617,0.8029999999999999,29.553,-0.895,17.335,0.599,11.929
1792,1999,5,-1.29,28.150000000000002,-0.392,28.708000000000002,0.8029999999999999,25.843,1.308,15.738,2.28,14.229999999999999,0.89,17.13,1.954,13.554,-0.124,16.506,0.973,19.692999999999998,3.134,15.044,-3.503,8.457,0.6409999999999999,15.611,2.708,17.298000000000002,0.23199999999999998,3.152,-0.34299999999999997,17.537,0.096,16.116,1.275,21.235,0.725,28.745,1.148,17.538,1.137,17.287
1793,1999,6,-0.379,28.180999999999997,-0.368,27.982000000000003,0.081,27.811,1.69,14.53,1.526,19.186,1.176,21.445999999999998,-0.139,14.601,-0.245,20.005,0.982,19.282,2.381,19.591,4.131,20.291,1.344,21.254,1.98,20.75,0.424,-0.016000000000000014,-0.115,16.515,1.579,21.469,-1.069,23.361,0.17,27.12,0.523,15.562999999999999,0.89,20.73
1794,1999,7,0.36,28.349999999999998,0.419,27.599,0.966,29.326,1.168,13.228,2.889,24.788999999999998,2.181,24.771,2.044,18.554000000000002,-0.205,23.745,-0.09300000000000001,17.277,1.3030000000000002,21.013,3.397,21.157,2.515,25.065,0.753,22.303,-0.631,-1.3010000000000002,1.042,17.432000000000002,0.991,24.480999999999998,-2.2840000000000003,26.326,0.381,26.531,1.104,15.104,0.431,24.101000000000003
1795,1999,8,0.04,27.89,0.594,27.424,1.264,29.394,1.7169999999999999,14.107000000000001,-0.47200000000000003,21.988,1.578,24.238,0.79,17.07,-0.207,23.553,0.314,17.834,0.27,18.56,-0.355,15.895,0.546,22.206,2.3409999999999997,23.671,0.42,1.16,-0.105,17.585,0.5379999999999999,24.998,-1.2590000000000001,27.061,0.031,26.101,0.836,15.176,1.197,26.137
1796,1999,9,0.212,27.882,0.293,27.473,1.324,27.454,0.057,13.917,0.045,18.975,0.998,20.358,2.371,16.401,-0.08900000000000001,21.591,-0.222,16.708,3.043,16.573,0.637,11.407,1.238,18.817999999999998,1.4340000000000002,19.284000000000002,1.4069999999999998,4.107,0.512,19.422,2.155,22.045,1.835,25.625,0.45899999999999996,27.149,0.992,16.232,2.575,23.245
1797,1999,10,-0.257,26.822999999999997,0.204,28.354,0.695,24.085,2.451,17.921,-0.35700000000000004,12.913,0.732,15.962,0.16399999999999998,10.654,2.525,19.895,-1.056,14.454,-1.295,6.115,2.434,6.804,-0.852,10.437999999999999,1.2409999999999999,13.951,0.444,5.634,-1.045,18.905,0.077,13.557,0.889,18.929,-0.27699999999999997,26.833,1.102,17.382,1.153,15.653
1798,1999,11,0.303,26.333000000000002,0.298,27.977999999999998,0.807,19.857,0.735,18.525,3.295,10.434999999999999,-0.741,10.909,1.203,7.613,1.38,14.120000000000001,-1.089,13.011,2.71,3.45,-3.174,-5.034,2.278,7.818,-0.516,7.714,-0.344,8.356,-1.296,19.704,0.648,7.058,-0.16399999999999998,12.296000000000001,0.142,27.541999999999998,-0.996,16.514000000000003,0.8590000000000001,10.089
1799,1999,12,-1.911,22.808999999999997,0.32,26.32,0.8029999999999999,15.383,2.9539999999999997,22.084,1.465,2.9850000000000003,2.085,9.715,-0.105,4.234999999999999,1.339,10.869,-1.114,11.575999999999999,3.5239999999999996,-4.726000000000001,4.077,-2.5730000000000004,2.137,1.2970000000000002,0.153,4.702999999999999,-0.483,10.616999999999999,0.33899999999999997,22.328999999999997,0.667,-0.10299999999999998,0.369,6.5889999999999995,-0.35100000000000003,26.639,-0.519,18.151000000000003,0.16,4.3
1800,2000,1,0.94,25.98,1.229,25.599,-0.451,12.668999999999999,1.412,21.512,1.537,0.137,-2.8360000000000003,2.5139999999999993,1.423,4.693,1.7819999999999998,10.772,0.324,12.693999999999999,-0.184,-11.684,3.077,-7.313000000000001,0.022000000000000002,-3.168,-0.9159999999999999,2.434,0.084,12.443999999999999,-0.043,22.817,0.644,-3.2159999999999997,0.5479999999999999,3.938,0.01,26.680000000000003,-0.92,18.47,2.13,3.66
1801,2000,2,-0.466,26.564,-0.33399999999999996,24.076,-1.042,13.728,0.7240000000000001,20.804,4.173,4.083,-0.40700000000000003,5.633,2.465,6.115,-0.168,10.262,1.0070000000000001,14.677,1.875,-8.385,5.729,-3.5509999999999993,1.9180000000000001,-0.16199999999999992,0.667,5.407,-0.19,11.47,-0.436,22.644,-0.654,-2.344,-0.49700000000000005,4.323,0.735,27.915,0.9229999999999999,20.712999999999997,-0.655,1.765
1802,2000,3,-0.22399999999999998,28.626,-0.531,25.489,-1.514,16.026,0.762,19.972,5.064,8.274000000000001,-0.258,7.142,1.732,7.422000000000001,0.885,12.334999999999999,1.056,17.376,4.081,0.5410000000000004,2.399,-1.6609999999999996,3.471,6.391,1.1320000000000001,8.202,-0.401,9.389,-0.431,22.029,1.579,5.009,1.935,11.015,0.835,29.415,0.49,20.22,0.079,5.709
1803,2000,4,-1.0490000000000002,28.881,0.568,28.188000000000002,1.1159999999999999,22.396,0.612,17.412,0.045,7.615,2.488,13.988,0.24600000000000002,8.246,2.164,15.684,0.364,18.294,-0.33,4.07,5.296,10.096,-0.33299999999999996,8.897,1.881,11.931000000000001,0.595,6.734999999999999,0.894,20.913999999999998,0.28300000000000003,10.363,1.442,16.362,0.94,29.69,0.37200000000000005,18.602,-0.175,11.155
1804,2000,5,-0.462,28.978,-0.24,28.860000000000003,-0.113,24.927,0.885,15.315,1.9169999999999998,13.866999999999999,0.426,16.665999999999997,0.8909999999999999,12.491,2.443,19.073,-0.158,18.561999999999998,-0.015,11.895,-1.6030000000000002,10.357000000000001,0.9740000000000001,15.944,2.926,17.516,-0.573,2.347,0.40700000000000003,18.287,-0.336,15.684,1.9,21.86,0.879,28.899,0.22399999999999998,16.614,1.111,17.261
1805,2000,6,-0.48,28.08,-0.008,28.342000000000002,-0.21600000000000003,27.514,1.646,14.486,0.27899999999999997,17.939,0.301,20.570999999999998,1.135,15.875,2.274,22.524,-1.03,17.27,-0.991,16.219,-0.917,15.243,0.324,20.234,2.488,21.258,0.898,0.458,1.525,18.154999999999998,1.875,21.765,0.654,25.084,0.33799999999999997,27.288,-0.586,14.453999999999999,0.556,20.396
1806,2000,7,-0.085,27.904999999999998,0.008,27.188,1.226,29.586,1.432,13.492,-0.813,21.087,2.119,24.709,-0.976,15.534000000000002,-0.377,23.573,0.353,17.723000000000003,-0.978,18.732,0.9159999999999999,18.676000000000002,-1.8230000000000002,20.727,0.331,21.881,-0.733,-1.403,-0.741,15.649000000000001,1.626,25.116,0.505,29.115,-0.271,25.878999999999998,0.735,14.735,1.544,25.214000000000002
1807,2000,8,0.249,28.099,0.631,27.461,-0.04,28.09,1.889,14.279,0.38,22.84,0.907,23.567,1.2409999999999999,17.521,1.2930000000000001,25.053,-0.5529999999999999,16.967,0.271,18.561,0.17,16.42,-0.8690000000000001,20.791,2.5469999999999997,23.877,0.252,0.992,-0.025,17.665000000000003,0.903,25.363,-0.192,28.128,0.153,26.223,0.134,14.474,0.903,25.843
1808,2000,9,-0.098,27.572000000000003,0.8170000000000001,27.997,0.27,26.4,0.195,14.055,0.131,19.061,0.8340000000000001,20.194,1.473,15.503,0.271,21.951,0.066,16.996,-0.517,13.013,-0.995,9.775,-0.485,17.095,0.622,18.472,-0.23600000000000002,2.464,-0.054000000000000006,18.856,0.18100000000000002,20.071,0.207,23.997,0.182,26.872,1.692,16.932,1.335,22.005000000000003
1809,2000,10,0.16699999999999998,27.247,0.67,28.82,-1.02,22.37,1.476,16.946,1.84,15.11,-0.379,14.851,-0.07400000000000001,10.416,-1.4669999999999999,15.903,0.095,15.605,0.09300000000000001,7.503,2.241,6.611000000000001,0.033,11.322999999999999,1.158,13.868,0.737,5.9270000000000005,2.603,22.553,0.292,13.772,0.878,18.918,0.6859999999999999,27.796,0.752,17.032,0.6970000000000001,15.197
1810,2000,11,-0.013000000000000001,26.017,0.585,28.265,0.17600000000000002,19.226,0.9540000000000001,18.744,-0.316,6.824,1.551,13.201,0.507,6.917,-1.77,10.97,1.137,15.237,0.777,1.517,1.692,-0.16800000000000015,-0.627,4.913,1.651,9.881,-0.239,8.460999999999999,0.636,21.636,-0.711,5.699,-0.528,11.932,1.455,28.854999999999997,0.622,18.132,0.342,9.572000000000001
1811,2000,12,1.607,26.326999999999998,0.159,26.159,0.322,14.902,-0.37200000000000005,18.758,-5.281000000000001,-3.7610000000000006,0.833,8.463,1.157,5.497,2.09,11.62,-0.7240000000000001,11.966,-2.079,-10.329,3.696,-2.954,-2.516,-3.356,1.814,6.364,0.9890000000000001,12.089,0.605,22.595,0.478,-0.29200000000000004,1.9580000000000002,8.178,0.9470000000000001,27.936999999999998,1.761,20.431,0.105,4.245
1812,2001,1,1.807,26.846999999999998,0.542,24.912000000000003,0.794,13.914,-0.21100000000000002,19.889000000000003,1.9980000000000002,0.5980000000000003,2.531,7.881,-0.121,3.149,-0.5920000000000001,8.398,0.363,12.732999999999999,0.66,-10.84,5.476,-4.914000000000001,0.376,-2.814,2.4419999999999997,5.792,0.5870000000000001,12.947,1.071,23.931,-1.4880000000000002,-5.348,1.756,5.146,0.7829999999999999,27.453000000000003,1.494,20.884,-0.9570000000000001,0.573
